state,latitude,longitude,user_number
Auvergne-Rhône-Alpes,45.54680068,3.251859604,2
Auvergne-Rhône-Alpes,45.26886944,3.364463739,1
Auvergne-Rhône-Alpes,46.59514556,3.391291507,1
Auvergne-Rhône-Alpes,45.81818332,3.399971704,1
Auvergne-Rhône-Alpes,46.10756068,3.453944408,4
Auvergne-Rhône-Alpes,46.13899992,3.518416972,1
Auvergne-Rhône-Alpes,45.05652533,3.864626656,5
Auvergne-Rhône-Alpes,45.03300326,3.949543668,2
Auvergne-Rhône-Alpes,45.74539715,4.008114338,1
Auvergne-Rhône-Alpes,46.05918018,4.059645552,2
Auvergne-Rhône-Alpes,45.61962497,4.061449021,2
Auvergne-Rhône-Alpes,45.1457589,4.148918435,1
Auvergne-Rhône-Alpes,45.74646702,4.220931971,4
Auvergne-Rhône-Alpes,45.47800261,4.242525406,1
Auvergne-Rhône-Alpes,45.53402703,4.254525703,2
Auvergne-Rhône-Alpes,45.37875415,4.288762022,1
Auvergne-Rhône-Alpes,45.43348214,4.298756813,1
Auvergne-Rhône-Alpes,45.58355987,4.325600187,3
Auvergne-Rhône-Alpes,45.45216028,4.389306278,8
Auvergne-Rhône-Alpes,44.60534842,4.402253399,5
Auvergne-Rhône-Alpes,45.41527683,4.430816755,6
Auvergne-Rhône-Alpes,45.46992466,4.502199573,3
Auvergne-Rhône-Alpes,45.94271163,4.556343363,4
Auvergne-Rhône-Alpes,44.38013303,4.559965395,2
Auvergne-Rhône-Alpes,44.74397014,4.565509786,3
Auvergne-Rhône-Alpes,45.53400673,4.601605089,2
Auvergne-Rhône-Alpes,45.82008145,4.61355423,4
Auvergne-Rhône-Alpes,45.61210161,4.63981599,3
Auvergne-Rhône-Alpes,45.68393385,4.641098004,6
Auvergne-Rhône-Alpes,45.25212981,4.644424853,3
Auvergne-Rhône-Alpes,45.75947664,4.684500358,1
Auvergne-Rhône-Alpes,45.99253226,4.701283484,4
Auvergne-Rhône-Alpes,45.87194169,4.701524753,3
Auvergne-Rhône-Alpes,45.92804108,4.702516303,1
Auvergne-Rhône-Alpes,44.37173322,4.70988496,1
Auvergne-Rhône-Alpes,46.12648375,4.723804392,1
Auvergne-Rhône-Alpes,45.66948485,4.736441308,2
Auvergne-Rhône-Alpes,45.57403427,4.738423021,5
Auvergne-Rhône-Alpes,45.29259098,4.746247178,2
Auvergne-Rhône-Alpes,44.55469048,4.747410783,1
Auvergne-Rhône-Alpes,44.83163754,4.753662903,1
Auvergne-Rhône-Alpes,45.76298628,4.75498211,3
Auvergne-Rhône-Alpes,45.78186948,4.772662451,1
Auvergne-Rhône-Alpes,45.0567361,4.778707936,5
Auvergne-Rhône-Alpes,45.64492631,4.784348954,1
Auvergne-Rhône-Alpes,45.38836657,4.797609138,1
Auvergne-Rhône-Alpes,45.75626988,4.803059937,10
Auvergne-Rhône-Alpes,45.71527514,4.80319386,1
Auvergne-Rhône-Alpes,44.35447139,4.804928911,1
Auvergne-Rhône-Alpes,45.94789605,4.806015179,1
Auvergne-Rhône-Alpes,45.78261623,4.80880812,6
Auvergne-Rhône-Alpes,44.93188324,4.812536266,1
Auvergne-Rhône-Alpes,46.01787027,4.815049098,3
Auvergne-Rhône-Alpes,45.77899611,4.823737736,4
Auvergne-Rhône-Alpes,45.74841643,4.825672663,1
Auvergne-Rhône-Alpes,45.77006558,4.828696484,6
Auvergne-Rhône-Alpes,45.86944918,4.835549346,2
Auvergne-Rhône-Alpes,45.73341611,4.837395781,10
Auvergne-Rhône-Alpes,45.62226678,4.846318755,5
Auvergne-Rhône-Alpes,45.70158534,4.850558728,1
Auvergne-Rhône-Alpes,45.7976694,4.851624305,6
Auvergne-Rhône-Alpes,45.77314818,4.851955412,4
Auvergne-Rhône-Alpes,45.84833975,4.856440312,1
Auvergne-Rhône-Alpes,45.26228049,4.866927621,2
Auvergne-Rhône-Alpes,45.36559315,4.868626277,3
Auvergne-Rhône-Alpes,45.73394164,4.869307123,8
Auvergne-Rhône-Alpes,45.75332778,4.869417619,6
Auvergne-Rhône-Alpes,45.18667542,4.880259046,1
Auvergne-Rhône-Alpes,45.70424673,4.881208218,8
Auvergne-Rhône-Alpes,45.07300002,4.883588852,3
Auvergne-Rhône-Alpes,46.24646533,4.885513859,1
Auvergne-Rhône-Alpes,45.77103734,4.889034143,15
Auvergne-Rhône-Alpes,44.83299015,4.890333765,1
Auvergne-Rhône-Alpes,44.96501885,4.894370971,1
Auvergne-Rhône-Alpes,45.82045738,4.89888941,3
Auvergne-Rhône-Alpes,45.54766767,4.906262503,8
Auvergne-Rhône-Alpes,45.73467229,4.911948397,7
Auvergne-Rhône-Alpes,44.92258108,4.913692367,6
Auvergne-Rhône-Alpes,45.7861201,4.926699949,6
Auvergne-Rhône-Alpes,45.70176868,4.948933897,2
Auvergne-Rhône-Alpes,45.83886029,4.957951482,1
Auvergne-Rhône-Alpes,45.77196828,4.961726866,1
Auvergne-Rhône-Alpes,45.12447383,4.981515666,3
Auvergne-Rhône-Alpes,45.52021779,4.984712901,2
Auvergne-Rhône-Alpes,45.65163065,4.990649105,4
Auvergne-Rhône-Alpes,45.36251763,5.034026922,2
Auvergne-Rhône-Alpes,44.87306886,5.035350975,2
Auvergne-Rhône-Alpes,45.05490963,5.038009441,6
Auvergne-Rhône-Alpes,45.77791608,5.038185638,8
Auvergne-Rhône-Alpes,45.87266937,5.040473294,2
Auvergne-Rhône-Alpes,44.73901211,5.068984059,1
Auvergne-Rhône-Alpes,44.98760761,5.080390784,3
Auvergne-Rhône-Alpes,45.49210517,5.134981059,2
Auvergne-Rhône-Alpes,45.59579675,5.153017907,3
Auvergne-Rhône-Alpes,45.89829046,5.163724307,1
Auvergne-Rhône-Alpes,45.74636576,5.171763862,2
Auvergne-Rhône-Alpes,44.36862381,5.19211251,2
Auvergne-Rhône-Alpes,45.39392881,5.221180305,3
Auvergne-Rhône-Alpes,45.61693777,5.222870748,3
Auvergne-Rhône-Alpes,46.20710922,5.224430543,3
Auvergne-Rhône-Alpes,45.71529758,5.269965238,2
Auvergne-Rhône-Alpes,45.5639512,5.295290379,5
Auvergne-Rhône-Alpes,45.1606167,5.296446495,3
Auvergne-Rhône-Alpes,45.97584187,5.343145002,4
Auvergne-Rhône-Alpes,46.20675033,5.386077262,4
Auvergne-Rhône-Alpes,45.44305082,5.401808302,1
Auvergne-Rhône-Alpes,45.21409366,5.412114427,1
Auvergne-Rhône-Alpes,45.57028841,5.452772744,2
Auvergne-Rhône-Alpes,45.7027516,5.453547884,3
Auvergne-Rhône-Alpes,45.35719305,5.480349724,3
Auvergne-Rhône-Alpes,45.27021755,5.509006591,1
Auvergne-Rhône-Alpes,45.54784274,5.574323447,3
Auvergne-Rhône-Alpes,45.36985529,5.598231625,3
Auvergne-Rhône-Alpes,45.21445009,5.623412654,2
Auvergne-Rhône-Alpes,46.24702793,5.65218171,2
Auvergne-Rhône-Alpes,45.02209638,5.656854527,1
Auvergne-Rhône-Alpes,45.73078968,5.65958907,3
Auvergne-Rhône-Alpes,45.17285584,5.669169824,1
Auvergne-Rhône-Alpes,45.19285643,5.677766112,2
Auvergne-Rhône-Alpes,45.26770556,5.696485307,3
Auvergne-Rhône-Alpes,45.14686419,5.715377579,3
Auvergne-Rhône-Alpes,45.19423939,5.715942804,8
Auvergne-Rhône-Alpes,45.17121246,5.725867506,16
Auvergne-Rhône-Alpes,45.1762261,5.765063481,1
Auvergne-Rhône-Alpes,45.25285915,5.766886094,2
Auvergne-Rhône-Alpes,45.13759233,5.775163431,4
Auvergne-Rhône-Alpes,46.10794996,5.795284905,4
Auvergne-Rhône-Alpes,45.24645457,5.826559444,2
Auvergne-Rhône-Alpes,45.06641658,5.846730611,4
Auvergne-Rhône-Alpes,45.60105686,5.854623837,2
Auvergne-Rhône-Alpes,45.57065631,5.915071158,9
Auvergne-Rhône-Alpes,45.35585781,5.918080192,2
Auvergne-Rhône-Alpes,46.01975201,5.929658443,1
Auvergne-Rhône-Alpes,45.71134574,5.943290772,5
Auvergne-Rhône-Alpes,45.88710582,5.943701254,2
Auvergne-Rhône-Alpes,45.23077677,5.947766046,4
Auvergne-Rhône-Alpes,46.2141145,5.957634121,1
Auvergne-Rhône-Alpes,45.43753316,5.989283133,3
Auvergne-Rhône-Alpes,45.61548989,5.997713937,1
Auvergne-Rhône-Alpes,45.53644489,5.99895832,3
Auvergne-Rhône-Alpes,46.32134752,6.035306011,2
Auvergne-Rhône-Alpes,45.95698747,6.04456736,3
Auvergne-Rhône-Alpes,45.85545618,6.080939489,1
Auvergne-Rhône-Alpes,45.90859975,6.098252144,3
Auvergne-Rhône-Alpes,46.27795867,6.100398002,1
Auvergne-Rhône-Alpes,46.11519691,6.104791706,3
Auvergne-Rhône-Alpes,45.89067042,6.125254971,4
Auvergne-Rhône-Alpes,45.91915496,6.161389064,2
Auvergne-Rhône-Alpes,45.96007136,6.162117101,3
Auvergne-Rhône-Alpes,46.18201545,6.20672346,1
Auvergne-Rhône-Alpes,46.18924654,6.248929623,10
Auvergne-Rhône-Alpes,46.11436725,6.256625143,2
Auvergne-Rhône-Alpes,45.75292347,6.270204966,5
Auvergne-Rhône-Alpes,46.18073393,6.307452254,2
Auvergne-Rhône-Alpes,46.06249943,6.318997107,3
Auvergne-Rhône-Alpes,46.32189823,6.321921056,3
Auvergne-Rhône-Alpes,45.87176304,6.333151949,2
Auvergne-Rhône-Alpes,45.67474692,6.369770708,2
Auvergne-Rhône-Alpes,46.15058792,6.400865231,3
Auvergne-Rhône-Alpes,46.03043394,6.412488564,7
Auvergne-Rhône-Alpes,46.34132371,6.505484373,5
Auvergne-Rhône-Alpes,45.93544688,6.603164688,1
Auvergne-Rhône-Alpes,46.03429493,6.618406437,5
Auvergne-Rhône-Alpes,46.36976158,6.655144857,2
Baden-Württemberg,47.6059189,7.610962239,4
Baden-Württemberg,47.81049035,7.637642045,3
Baden-Württemberg,47.61608031,7.660278461,1
Baden-Württemberg,47.63764432,7.695355212,2
Baden-Württemberg,47.99761642,7.716810086,2
Baden-Württemberg,47.58635843,7.769061213,2
Baden-Württemberg,47.99150189,7.782118804,4
Baden-Württemberg,48.04031051,7.828551237,4
Baden-Württemberg,48.57114296,7.849318262,3
Baden-Württemberg,48.12361286,7.86492518,3
Baden-Württemberg,47.67299075,7.871780513,1
Baden-Württemberg,48.33581942,7.871785123,5
Baden-Württemberg,48.00540042,7.886621357,1
Baden-Württemberg,47.95433428,7.893777161,2
Baden-Württemberg,48.46291223,7.922174942,1
Baden-Württemberg,47.56815495,7.956533289,4
Baden-Württemberg,48.08934634,7.969578625,2
Baden-Württemberg,48.63390842,8.037450415,5
Baden-Württemberg,48.5215749,8.067166461,1
Baden-Württemberg,48.68869931,8.148951642,5
Baden-Württemberg,48.86295795,8.184932591,4
Baden-Württemberg,47.65184854,8.242908912,2
Baden-Württemberg,48.9650838,8.315300062,3
Baden-Württemberg,48.99911524,8.325024963,5
Baden-Württemberg,49.041996,8.335572918,4
Baden-Württemberg,48.81753423,8.344769736,2
Baden-Württemberg,49.01094101,8.35797024,4
Baden-Württemberg,49.05225949,8.401583369,4
Baden-Württemberg,48.92727991,8.405874454,3
Baden-Württemberg,48.97687656,8.409223415,1
Baden-Württemberg,48.47962541,8.414505308,6
Baden-Württemberg,49.01757122,8.422722103,3
Baden-Württemberg,48.04931782,8.429737486,4
Baden-Württemberg,49.03013253,8.453819633,4
Baden-Württemberg,49.51663528,8.455908938,1
Baden-Württemberg,49.56077148,8.456380003,3
Baden-Württemberg,48.99271125,8.474084007,6
Baden-Württemberg,49.45353567,8.479103374,2
Baden-Württemberg,48.95941194,8.480760161,3
Baden-Württemberg,47.95977943,8.49144795,3
Baden-Württemberg,49.53371076,8.496335005,6
Baden-Württemberg,49.46908767,8.504590938,3
Baden-Württemberg,49.43249136,8.52778699,1
Baden-Württemberg,49.51685768,8.528463812,2
Baden-Württemberg,49.32798151,8.530402535,1
Baden-Württemberg,49.2309097,8.536379175,6
Baden-Württemberg,48.99158307,8.542340378,3
Baden-Württemberg,49.49752944,8.546782187,2
Baden-Württemberg,49.45852899,8.555719601,1
Baden-Württemberg,48.06092413,8.573050806,2
Baden-Württemberg,49.37524698,8.578759885,7
Baden-Württemberg,49.10354606,8.600319895,3
Baden-Württemberg,49.41799879,8.625080016,5
Baden-Württemberg,49.37506442,8.645857843,9
Baden-Württemberg,48.16806807,8.652749597,5
Baden-Württemberg,49.54183153,8.674636062,7
Baden-Württemberg,49.4337591,8.696097318,3
Baden-Württemberg,49.37277687,8.698785886,6
Baden-Württemberg,49.04382372,8.702857745,2
Baden-Württemberg,48.91192404,8.707916561,4
Baden-Württemberg,49.34337912,8.709986616,2
Baden-Württemberg,49.29911053,8.714631877,4
Baden-Württemberg,48.54040866,8.72104618,1
Baden-Württemberg,48.7096776,8.735883854,3
Baden-Württemberg,48.8654856,8.741531032,2
Baden-Württemberg,47.97744951,8.80914099,5
Baden-Württemberg,48.94359063,8.857424846,2
Baden-Württemberg,48.26584783,8.86250296,4
Baden-Württemberg,48.7601194,8.864274512,1
Baden-Württemberg,48.59741852,8.86997089,2
Baden-Württemberg,47.76073916,8.870281769,2
Baden-Württemberg,49.23806741,8.87969714,4
Baden-Württemberg,48.47334114,8.906982876,6
Baden-Württemberg,49.1375391,8.907192185,3
Baden-Württemberg,48.94743434,8.965517833,3
Baden-Württemberg,48.35236291,8.976393414,1
Baden-Württemberg,48.67875493,8.977522188,3
Baden-Württemberg,47.76026628,8.983584815,3
Baden-Württemberg,49.00015105,9.003526213,3
Baden-Württemberg,48.52123929,9.005463801,5
Baden-Württemberg,48.79086749,9.007051768,7
Baden-Württemberg,48.26653969,9.014037428,1
Baden-Württemberg,48.83883259,9.023120847,5
Baden-Württemberg,48.49106652,9.043304225,1
Baden-Württemberg,48.71097952,9.051053832,1
Baden-Württemberg,48.78902806,9.062756196,4
Baden-Württemberg,49.23918626,9.064500167,4
Baden-Württemberg,48.39541718,9.073801465,1
Baden-Württemberg,48.56004326,9.081691267,1
Baden-Württemberg,48.74406666,9.090245459,3
Baden-Württemberg,48.84809347,9.102052301,1
Baden-Württemberg,48.72997673,9.102281643,4
Baden-Württemberg,48.805393,9.108304226,1
Baden-Württemberg,48.955198,9.118524045,2
Baden-Württemberg,48.71625812,9.123717756,3
Baden-Württemberg,49.38093717,9.133875785,1
Baden-Württemberg,49.1800806,9.142774285,3
Baden-Württemberg,48.68568066,9.145513552,3
Baden-Württemberg,47.68514007,9.145702509,11
Baden-Württemberg,48.84741631,9.154016898,2
Baden-Württemberg,48.81085462,9.154129566,7
Baden-Württemberg,48.72419091,9.155497179,3
Baden-Württemberg,47.78531941,9.160510166,3
Baden-Württemberg,48.82993794,9.160966091,4
Baden-Württemberg,48.88847848,9.166998628,1
Baden-Württemberg,48.74468881,9.168950543,4
Baden-Württemberg,48.86629098,9.186536226,7
Baden-Württemberg,48.47985576,9.191998481,1
Baden-Württemberg,48.81611172,9.203993255,1
Baden-Württemberg,48.71238427,9.204100933,3
Baden-Württemberg,48.65918118,9.216920171,3
Baden-Württemberg,49.24023779,9.217885992,1
Baden-Württemberg,48.45226087,9.220819794,2
Baden-Württemberg,48.74480184,9.221402267,1
Baden-Württemberg,48.84220095,9.224619586,1
Baden-Württemberg,48.7987419,9.225414738,2
Baden-Württemberg,49.19914441,9.236337223,3
Baden-Württemberg,48.80954031,9.241722161,2
Baden-Württemberg,48.91142392,9.248711826,3
Baden-Württemberg,48.77912825,9.251668011,3
Baden-Württemberg,48.7175873,9.261166252,3
Baden-Württemberg,48.87711753,9.265983296,7
Baden-Württemberg,48.76533433,9.266436147,3
Baden-Württemberg,48.83711223,9.267080315,3
Baden-Württemberg,48.97516652,9.282795076,3
Baden-Württemberg,48.75293334,9.283827335,6
Baden-Württemberg,48.80016125,9.284464456,3
Baden-Württemberg,48.52823655,9.289408795,3
Baden-Württemberg,48.82815084,9.307438189,5
Baden-Württemberg,48.72246766,9.312177216,1
Baden-Württemberg,48.7554585,9.33243586,5
Baden-Württemberg,48.61941449,9.34047795,2
Baden-Württemberg,48.73339533,9.36185403,2
Baden-Württemberg,48.79822026,9.389789985,3
Baden-Württemberg,48.87278502,9.415425132,2
Baden-Württemberg,48.94532263,9.438745405,4
Baden-Württemberg,48.64250583,9.457243948,5
Baden-Württemberg,47.68961594,9.461498534,2
Baden-Württemberg,49.21045738,9.501621846,4
Baden-Württemberg,49.74310505,9.522286555,3
Baden-Württemberg,48.79859769,9.529662911,5
Baden-Württemberg,47.7407234,9.610141132,1
Baden-Württemberg,47.78006723,9.623249561,1
Baden-Württemberg,47.65653204,9.624364158,2
Baden-Württemberg,48.69822431,9.63364728,2
Baden-Württemberg,48.28090162,9.669923856,2
Baden-Württemberg,48.72184962,9.70311437,2
Baden-Württemberg,49.29391596,9.71120171,3
Baden-Württemberg,48.70260794,9.715904787,2
Baden-Württemberg,47.91791664,9.74953049,4
Baden-Württemberg,49.1106777,9.76009782,8
Baden-Württemberg,49.4546668,9.77375047,4
Baden-Württemberg,48.0911432,9.78869814,5
Baden-Württemberg,47.69244617,9.806143155,2
Baden-Württemberg,48.82535495,9.81119251,1
Baden-Württemberg,48.61092228,9.835277916,5
Baden-Württemberg,48.76735405,9.836540867,2
Baden-Württemberg,48.22778336,9.864471035,1
Baden-Württemberg,48.34943444,9.931022196,5
Baden-Württemberg,48.41874439,9.953470962,4
Baden-Württemberg,48.4176545,9.991234834,1
Baden-Württemberg,47.81261697,10.0187015,3
Baden-Württemberg,49.13113666,10.05542079,5
Baden-Württemberg,48.96391833,10.18121914,4
Baden-Württemberg,48.66749811,10.18490025,2
Baden-Württemberg,48.73041875,10.19348462,1
Bagmati region,27.7740364,86.2041998,18
Bahia,-12.20035985,-46.01384898,19
Bahia,-12.79955297,-45.48347928,13
Bahia,-13.22452312,-44.38484243,10
Bahia,-11.07893539,-43.37716256,10
Bahia,-13.29704448,-43.28993412,12
Bahia,-10.00872906,-43.11146705,12
Bahia,-14.20489259,-42.83249684,15
Bahia,-11.01908289,-42.74850014,12
Bahia,-13.17946592,-42.71069407,9
Bahia,-13.976677,-42.49735666,8
Bahia,-9.600617049,-42.25513279,9
Bahia,-13.8089231,-42.00917819,10
Bahia,-12.42666742,-41.87998886,4
